cwe_id,ano,cves_count,cwe_nome_curto,cwe_label,is_top10
CWE-287,2024,303,Improper Authentication,CWE-287 - Improper Authentication,False
CWE-287,2025,302,Improper Authentication,CWE-287 - Improper Authentication,False
CWE-288,2016,1,CWE-288,CWE-288,False
CWE-288,2017,3,CWE-288,CWE-288,False
CWE-288,2018,6,CWE-288,CWE-288,False
CWE-288,2019,11,CWE-288,CWE-288,False
CWE-288,2020,19,CWE-288,CWE-288,False
CWE-288,2021,24,CWE-288,CWE-288,False
CWE-288,2022,29,CWE-288,CWE-288,False
CWE-288,2023,44,CWE-288,CWE-288,False
CWE-288,2024,132,CWE-288,CWE-288,False
CWE-288,2025,152,CWE-288,CWE-288,False
CWE-289,2017,1,CWE-289,CWE-289,False
CWE-289,2021,1,CWE-289,CWE-289,False
CWE-289,2023,6,CWE-289,CWE-289,False
CWE-289,2024,6,CWE-289,CWE-289,False
CWE-289,2025,8,CWE-289,CWE-289,False
CWE-29,2022,1,CWE-29,CWE-29,False
CWE-29,2023,13,CWE-29,CWE-29,False
CWE-29,2024,38,CWE-29,CWE-29,False
CWE-29,2025,5,CWE-29,CWE-29,False
CWE-290,2009,1,CWE-290,CWE-290,False
CWE-290,2013,1,CWE-290,CWE-290,False
CWE-290,2017,10,CWE-290,CWE-290,False
CWE-290,2018,15,CWE-290,CWE-290,False
CWE-290,2019,29,CWE-290,CWE-290,False
CWE-290,2020,33,CWE-290,CWE-290,False
CWE-290,2021,44,CWE-290,CWE-290,False
CWE-290,2022,55,CWE-290,CWE-290,False
CWE-290,2023,81,CWE-290,CWE-290,False
CWE-290,2024,106,CWE-290,CWE-290,False
CWE-290,2025,97,CWE-290,CWE-290,False
CWE-291,2022,1,CWE-291,CWE-291,False
CWE-291,2023,2,CWE-291,CWE-291,False
CWE-291,2024,2,CWE-291,CWE-291,False
CWE-291,2025,1,CWE-291,CWE-291,False
CWE-292,2023,1,CWE-292,CWE-292,False
CWE-293,2023,1,CWE-293,CWE-293,False
CWE-294,2002,1,CWE-294,CWE-294,False
CWE-294,2011,1,CWE-294,CWE-294,False
CWE-294,2013,1,CWE-294,CWE-294,False
CWE-294,2017,5,CWE-294,CWE-294,False
CWE-294,2018,14,CWE-294,CWE-294,False
CWE-294,2019,11,CWE-294,CWE-294,False
CWE-294,2020,22,CWE-294,CWE-294,False
CWE-294,2021,19,CWE-294,CWE-294,False
CWE-294,2022,37,CWE-294,CWE-294,False
CWE-294,2023,30,CWE-294,CWE-294,False
CWE-294,2024,25,CWE-294,CWE-294,False
CWE-294,2025,21,CWE-294,CWE-294,False
CWE-295,2002,1,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2003,1,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2005,1,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2006,1,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2007,1,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2008,1,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2009,9,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2010,5,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2011,6,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2012,18,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2013,7,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2014,18,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2015,31,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2016,43,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2017,165,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2018,95,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2019,96,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2020,133,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2021,123,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2022,116,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2023,116,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2024,124,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-295,2025,118,Improper Certificate Validation,CWE-295 - Improper Certificate Validation,False
CWE-296,2019,2,CWE-296,CWE-296,False
CWE-296,2021,4,CWE-296,CWE-296,False
CWE-296,2024,1,CWE-296,CWE-296,False
CWE-296,2025,3,CWE-296,CWE-296,False
CWE-297,2014,2,CWE-297,CWE-297,False
CWE-297,2016,1,CWE-297,CWE-297,False
CWE-297,2017,2,CWE-297,CWE-297,False
CWE-297,2018,2,CWE-297,CWE-297,False
CWE-297,2020,5,CWE-297,CWE-297,False
CWE-297,2021,2,CWE-297,CWE-297,False
CWE-297,2022,7,CWE-297,CWE-297,False
CWE-297,2023,3,CWE-297,CWE-297,False
CWE-297,2024,11,CWE-297,CWE-297,False
CWE-297,2025,8,CWE-297,CWE-297,False
CWE-298,2023,1,CWE-298,CWE-298,False
CWE-298,2025,5,CWE-298,CWE-298,False
CWE-299,2020,2,CWE-299,CWE-299,False
CWE-299,2023,1,CWE-299,CWE-299,False
CWE-299,2024,1,CWE-299,CWE-299,False
CWE-299,2025,3,CWE-299,CWE-299,False
CWE-30,2025,1,CWE-30,CWE-30,False
CWE-300,2016,1,CWE-300,CWE-300,False
CWE-300,2017,10,CWE-300,CWE-300,False
CWE-300,2018,3,CWE-300,CWE-300,False
CWE-300,2019,7,CWE-300,CWE-300,False
CWE-300,2020,2,CWE-300,CWE-300,False
CWE-300,2021,7,CWE-300,CWE-300,False
CWE-300,2022,1,CWE-300,CWE-300,False
CWE-300,2023,6,CWE-300,CWE-300,False
CWE-300,2024,8,CWE-300,CWE-300,False
CWE-300,2025,5,CWE-300,CWE-300,False
CWE-301,2019,1,CWE-301,CWE-301,False
CWE-302,2016,1,CWE-302,CWE-302,False
CWE-302,2020,1,CWE-302,CWE-302,False
CWE-302,2021,2,CWE-302,CWE-302,False
CWE-302,2022,4,CWE-302,CWE-302,False
CWE-302,2023,3,CWE-302,CWE-302,False
CWE-302,2024,11,CWE-302,CWE-302,False
CWE-302,2025,8,CWE-302,CWE-302,False
CWE-303,2016,1,CWE-303,CWE-303,False
CWE-303,2018,1,CWE-303,CWE-303,False
CWE-303,2020,4,CWE-303,CWE-303,False
CWE-303,2021,4,CWE-303,CWE-303,False
CWE-303,2022,8,CWE-303,CWE-303,False
CWE-303,2023,14,CWE-303,CWE-303,False
CWE-303,2024,19,CWE-303,CWE-303,False
CWE-303,2025,19,CWE-303,CWE-303,False
CWE-304,2011,1,CWE-304,CWE-304,False
CWE-304,2019,1,CWE-304,CWE-304,False
CWE-304,2021,1,CWE-304,CWE-304,False
CWE-304,2022,5,CWE-304,CWE-304,False
CWE-304,2023,4,CWE-304,CWE-304,False
CWE-304,2024,10,CWE-304,CWE-304,False
CWE-304,2025,5,CWE-304,CWE-304,False
CWE-305,2019,5,CWE-305,CWE-305,False
CWE-305,2020,9,CWE-305,CWE-305,False
CWE-305,2021,8,CWE-305,CWE-305,False
CWE-305,2022,12,CWE-305,CWE-305,False
CWE-305,2023,23,CWE-305,CWE-305,False
CWE-305,2024,29,CWE-305,CWE-305,False
CWE-305,2025,30,CWE-305,CWE-305,False
CWE-306,2002,1,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2004,1,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2006,2,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2007,1,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2008,1,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2009,1,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2010,1,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2011,5,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2012,3,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2013,3,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2014,11,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2015,5,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2016,12,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2017,40,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2018,56,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2019,224,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2020,256,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2021,159,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2022,219,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2023,231,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2024,267,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-306,2025,372,Missing Authentication,CWE-306 - Missing Authentication,False
CWE-307,1999,1,CWE-307,CWE-307,False
CWE-307,2001,3,CWE-307,CWE-307,False
CWE-307,2002,1,CWE-307,CWE-307,False
CWE-307,2009,1,CWE-307,CWE-307,False
CWE-307,2013,5,CWE-307,CWE-307,False
CWE-307,2014,2,CWE-307,CWE-307,False
CWE-307,2015,1,CWE-307,CWE-307,False
CWE-307,2016,1,CWE-307,CWE-307,False
CWE-307,2017,10,CWE-307,CWE-307,False
CWE-307,2018,12,CWE-307,CWE-307,False
CWE-307,2019,33,CWE-307,CWE-307,False
CWE-307,2020,52,CWE-307,CWE-307,False
CWE-307,2021,51,CWE-307,CWE-307,False
CWE-307,2022,65,CWE-307,CWE-307,False
CWE-307,2023,92,CWE-307,CWE-307,False
CWE-307,2024,70,CWE-307,CWE-307,False
CWE-307,2025,91,CWE-307,CWE-307,False
CWE-308,2023,4,CWE-308,CWE-308,False
CWE-308,2024,1,CWE-308,CWE-308,False
CWE-308,2025,2,CWE-308,CWE-308,False
CWE-309,2024,1,CWE-309,CWE-309,False
CWE-31,2019,1,CWE-31,CWE-31,False
CWE-31,2023,1,CWE-31,CWE-31,False
CWE-31,2024,9,CWE-31,CWE-31,False
CWE-310,2000,2,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2001,4,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2002,3,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2003,9,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2004,3,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2005,2,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2006,7,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2007,25,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2008,49,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2009,75,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2010,64,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2011,70,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2012,111,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2013,152,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2014,1543,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2015,82,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2016,208,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2017,21,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2018,14,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2019,11,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2020,4,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2021,7,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2022,7,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2023,3,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2024,3,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-310,2025,21,Cryptographic Issues,CWE-310 - Cryptographic Issues,False
CWE-311,2007,1,CWE-311,CWE-311,False
CWE-311,2010,2,CWE-311,CWE-311,False
CWE-311,2011,1,CWE-311,CWE-311,False
CWE-311,2012,2,CWE-311,CWE-311,False
CWE-311,2014,2,CWE-311,CWE-311,False
CWE-311,2015,2,CWE-311,CWE-311,False
CWE-311,2016,140,CWE-311,CWE-311,False
CWE-311,2017,29,CWE-311,CWE-311,False
CWE-311,2018,37,CWE-311,CWE-311,False
CWE-311,2019,73,CWE-311,CWE-311,False
CWE-311,2020,41,CWE-311,CWE-311,False
CWE-311,2021,26,CWE-311,CWE-311,False
CWE-311,2022,30,CWE-311,CWE-311,False
CWE-311,2023,51,CWE-311,CWE-311,False
CWE-311,2024,27,CWE-311,CWE-311,False
CWE-311,2025,33,CWE-311,CWE-311,False
CWE-312,2001,3,CWE-312,CWE-312,False
CWE-312,2002,2,CWE-312,CWE-312,False
CWE-312,2004,1,CWE-312,CWE-312,False
CWE-312,2005,3,CWE-312,CWE-312,False
CWE-312,2007,1,CWE-312,CWE-312,False
CWE-312,2008,5,CWE-312,CWE-312,False
CWE-312,2009,6,CWE-312,CWE-312,False
CWE-312,2010,2,CWE-312,CWE-312,False
CWE-312,2011,3,CWE-312,CWE-312,False
CWE-312,2013,1,CWE-312,CWE-312,False
CWE-312,2014,1,CWE-312,CWE-312,False
CWE-312,2015,5,CWE-312,CWE-312,False
CWE-312,2016,3,CWE-312,CWE-312,False
CWE-312,2017,12,CWE-312,CWE-312,False
CWE-312,2018,24,CWE-312,CWE-312,False
CWE-312,2019,65,CWE-312,CWE-312,False
CWE-312,2020,91,CWE-312,CWE-312,False
CWE-312,2021,106,CWE-312,CWE-312,False
CWE-312,2022,88,CWE-312,CWE-312,False
CWE-312,2023,115,CWE-312,CWE-312,False
CWE-312,2024,110,CWE-312,CWE-312,False
CWE-312,2025,97,CWE-312,CWE-312,False
CWE-313,2016,3,CWE-313,CWE-313,False
CWE-313,2019,1,CWE-313,CWE-313,False
CWE-313,2023,4,CWE-313,CWE-313,False
CWE-313,2024,7,CWE-313,CWE-313,False
CWE-313,2025,6,CWE-313,CWE-313,False
CWE-314,2023,1,CWE-314,CWE-314,False
CWE-315,2018,1,CWE-315,CWE-315,False
CWE-315,2021,1,CWE-315,CWE-315,False
CWE-315,2024,3,CWE-315,CWE-315,False
CWE-315,2025,2,CWE-315,CWE-315,False
CWE-316,2014,1,CWE-316,CWE-316,False
CWE-316,2019,1,CWE-316,CWE-316,False
CWE-316,2021,4,CWE-316,CWE-316,False
CWE-316,2022,4,CWE-316,CWE-316,False
CWE-316,2023,4,CWE-316,CWE-316,False
CWE-316,2024,9,CWE-316,CWE-316,False
CWE-316,2025,10,CWE-316,CWE-316,False
CWE-317,2019,1,CWE-317,CWE-317,False
CWE-317,2021,2,CWE-317,CWE-317,False
CWE-317,2022,1,CWE-317,CWE-317,False
CWE-318,2022,1,CWE-318,CWE-318,False
CWE-319,2002,1,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2003,1,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2004,1,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2005,2,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2007,2,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2008,4,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2010,1,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2011,1,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2012,2,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2014,1,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2015,1,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2016,2,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2017,39,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2018,43,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2019,113,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2020,117,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2021,98,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2022,79,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2023,106,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2024,92,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-319,2025,92,Cleartext Transmission,CWE-319 - Cleartext Transmission,False
CWE-32,2024,2,CWE-32,CWE-32,False
CWE-320,2013,1,CWE-320,CWE-320,False
CWE-320,2014,1,CWE-320,CWE-320,False
CWE-320,2015,7,CWE-320,CWE-320,False
CWE-320,2016,13,CWE-320,CWE-320,False
CWE-320,2017,4,CWE-320,CWE-320,False
CWE-320,2018,9,CWE-320,CWE-320,False
CWE-320,2019,5,CWE-320,CWE-320,False
CWE-320,2020,1,CWE-320,CWE-320,False
CWE-320,2021,1,CWE-320,CWE-320,False
CWE-320,2023,2,CWE-320,CWE-320,False
CWE-320,2024,3,CWE-320,CWE-320,False
CWE-320,2025,19,CWE-320,CWE-320,False
CWE-321,2014,2,CWE-321,CWE-321,False
CWE-321,2016,2,CWE-321,CWE-321,False
CWE-321,2017,5,CWE-321,CWE-321,False
CWE-321,2018,3,CWE-321,CWE-321,False
CWE-321,2019,11,CWE-321,CWE-321,False
CWE-321,2020,17,CWE-321,CWE-321,False
CWE-321,2021,12,CWE-321,CWE-321,False
CWE-321,2022,25,CWE-321,CWE-321,False
CWE-321,2023,33,CWE-321,CWE-321,False
CWE-321,2024,38,CWE-321,CWE-321,False
CWE-321,2025,82,CWE-321,CWE-321,False
CWE-322,2021,1,CWE-322,CWE-322,False
CWE-322,2022,9,CWE-322,CWE-322,False
CWE-322,2024,4,CWE-322,CWE-322,False
CWE-322,2025,2,CWE-322,CWE-322,False
CWE-323,2017,9,CWE-323,CWE-323,False
CWE-323,2019,1,CWE-323,CWE-323,False
CWE-323,2020,1,CWE-323,CWE-323,False
CWE-323,2021,1,CWE-323,CWE-323,False
CWE-323,2022,2,CWE-323,CWE-323,False
CWE-323,2023,4,CWE-323,CWE-323,False
CWE-323,2024,6,CWE-323,CWE-323,False
CWE-323,2025,3,CWE-323,CWE-323,False
CWE-324,2019,1,CWE-324,CWE-324,False
CWE-324,2021,1,CWE-324,CWE-324,False
CWE-324,2022,3,CWE-324,CWE-324,False
CWE-324,2023,1,CWE-324,CWE-324,False
